,CustomerID,Recency,Frequency,Monetary,R_Score,log_Monetary,log_Frequency,F_Score,M_Score,RFM_Score,Segment
2491,15734.0,115,2,1339.45,2,7.200760657465263,1.0986122886681098,2,3,223,At Risk Loyal
2492,15737.0,15,8,1186.07,4,7.079243365069697,2.1972245773362196,4,3,443,Loyal Customers
2493,15738.0,19,16,4808.42,3,8.478331773708616,2.833213344056216,4,4,344,Loyal Customers
2494,15739.0,66,1,409.52,2,6.017424648777514,0.6931471805599453,1,2,212,At Risk Loyal
2495,15740.0,49,1,154.88,3,5.049086480470509,0.6931471805599453,1,1,311,Potential Loyalists
2496,15743.0,16,4,775.96,4,6.655388868991024,1.6094379124341003,3,3,433,Loyal Customers
2497,15744.0,78,1,34.8,2,3.5779478934066544,0.6931471805599453,1,1,211,At Risk Loyal
2498,15745.0,19,4,1094.5900000000001,3,6.999048309928502,1.6094379124341003,3,3,333,Loyal Customers
2499,15746.0,134,1,196.88,2,5.287660786359508,0.6931471805599453,1,1,211,At Risk Loyal
2500,15747.0,13,3,946.64,4,6.85397468329749,1.3862943611198906,3,3,433,Loyal Customers
2501,15748.0,40,1,144.36,3,4.979213424087916,0.6931471805599453,1,1,311,Potential Loyalists
2502,15749.0,235,3,3652.8,1,8.20352300090247,1.3862943611198906,3,4,134,Loyal Customers
2503,15750.0,3,8,2463.05,4,7.809561616655318,2.1972245773362196,4,4,444,Champions
2504,15752.0,40,7,2621.6,3,7.871921471097324,2.0794415416798357,4,4,344,Loyal Customers
2505,15753.0,305,1,66.0,1,4.204692619390966,0.6931471805599453,1,1,111,At Risk Loyal
2506,15754.0,51,3,458.57,3,6.130291269692714,1.3862943611198906,3,2,332,Potential Loyalists
2507,15755.0,10,6,2364.25,4,7.768639003584553,1.9459101490553132,4,4,444,Champions
2508,15756.0,61,4,528.01,2,6.271007335271311,1.6094379124341003,3,2,232,At Risk Loyal
2509,15757.0,66,2,714.42,2,6.572869782822179,1.0986122886681098,2,3,223,At Risk Loyal
2510,15758.0,25,1,205.25,3,5.32908902521479,0.6931471805599453,1,1,311,Potential Loyalists
2511,15759.0,218,3,253.04000000000002,1,5.5374917349347745,1.3862943611198906,3,1,131,At Risk Loyal
2512,15762.0,65,2,579.75,2,6.364320371650519,1.0986122886681098,2,2,222,At Risk Loyal
2513,15763.0,32,2,1035.92,3,6.944010059641308,1.0986122886681098,2,3,323,Potential Loyalists
2514,15764.0,88,6,3175.9700000000003,2,8.063683191354299,1.9459101490553132,4,4,244,Loyal Customers
2515,15766.0,64,1,315.06,2,5.755932068980957,0.6931471805599453,1,2,212,At Risk Loyal
2516,15768.0,116,3,401.73,2,5.99826636222691,1.3862943611198906,3,2,232,At Risk Loyal
2517,15769.0,7,26,27918.72,4,10.237088528172727,3.295836866004329,4,4,444,Champions
2518,15773.0,6,1,554.32,4,6.319544524166601,0.6931471805599453,1,2,412,New Customers
2519,15774.0,69,1,270.8,2,5.605066501717044,0.6931471805599453,1,1,211,At Risk Loyal
2520,15775.0,245,1,104.9,1,4.662495252607361,0.6931471805599453,1,1,111,At Risk Loyal
2521,15776.0,133,1,241.62,2,5.491496433342773,0.6931471805599453,1,1,211,At Risk Loyal
2522,15777.0,241,4,1047.1100000000001,1,6.954743821204941,1.6094379124341003,3,3,133,Loyal Customers
2523,15780.0,184,3,475.28000000000003,1,6.166005916582974,1.3862943611198906,3,2,132,At Risk Loyal
2524,15781.0,25,3,345.46000000000004,3,5.847767371850795,1.3862943611198906,3,2,332,Potential Loyalists
2525,15782.0,10,3,2537.42,4,7.839297119216831,1.3862943611198906,3,4,434,Loyal Customers
2526,15783.0,11,1,246.3,4,5.510602174527371,0.6931471805599453,1,1,411,New Customers
2527,15785.0,33,5,2278.9700000000003,3,7.731917563967184,1.791759469228055,4,4,344,Loyal Customers
2528,15786.0,46,3,4915.6,3,8.500372513685894,1.3862943611198906,3,4,334,Loyal Customers
2529,15787.0,26,3,933.26,3,6.839754772081388,1.3862943611198906,3,3,333,Loyal Customers
2530,15789.0,358,1,351.3,1,5.864483085347192,0.6931471805599453,1,2,112,At Risk Loyal
2531,15790.0,10,1,218.75,4,5.392490536565286,0.6931471805599453,1,1,411,New Customers
2532,15791.0,44,2,1612.69,3,7.386278760989393,1.0986122886681098,2,4,324,Potential Loyalists
2533,15793.0,15,3,963.91,4,6.8720348327409,1.3862943611198906,3,3,433,Loyal Customers
2534,15795.0,150,1,604.01,1,6.40524498681986,0.6931471805599453,1,2,112,At Risk Loyal
2535,15796.0,1,8,2708.61,4,7.904559992078387,2.1972245773362196,4,4,444,Champions
2536,15797.0,113,4,1969.75,2,7.586169459940018,1.6094379124341003,3,4,234,Loyal Customers
2537,15799.0,76,3,884.14,2,6.785745824587275,1.3862943611198906,3,3,233,Loyal Customers
2538,15800.0,107,2,696.89,2,6.548061497220062,1.0986122886681098,2,3,223,At Risk Loyal
2539,15801.0,46,3,1063.95,3,6.97068312868461,1.3862943611198906,3,3,333,Loyal Customers
2540,15802.0,143,1,14.95,1,2.7694588292308535,0.6931471805599453,1,1,111,At Risk Loyal
2541,15803.0,51,1,415.82000000000005,3,6.032654473932845,0.6931471805599453,1,2,312,Potential Loyalists
2542,15804.0,1,13,3982.29,4,8.289863389971286,2.6390573296152584,4,4,444,Champions
2543,15805.0,23,17,5482.18,3,8.609440503608585,2.8903717578961645,4,4,344,Loyal Customers
2544,15806.0,46,3,784.58,3,6.666422298467717,1.3862943611198906,3,3,333,Loyal Customers
2545,15807.0,50,3,903.9,3,6.807824440357088,1.3862943611198906,3,3,333,Loyal Customers
2546,15808.0,306,4,3651.27,1,8.20310417107402,1.6094379124341003,3,4,134,Loyal Customers
2547,15809.0,36,5,515.77,3,6.247597901247849,1.791759469228055,4,2,342,Potential Loyalists
2548,15810.0,79,4,1381.98,2,7.231995870244212,1.6094379124341003,3,3,233,Loyal Customers
2549,15811.0,22,6,2218.62,3,7.705091289043697,1.9459101490553132,4,4,344,Loyal Customers
2550,15812.0,107,5,1706.5800000000002,2,7.442832442470405,1.791759469228055,4,4,244,Loyal Customers
2551,15813.0,208,2,1303.9099999999999,1,7.173889351861321,1.0986122886681098,2,3,123,At Risk Loyal
2552,15814.0,17,4,1924.3300000000002,4,7.562852660601115,1.6094379124341003,3,4,434,Loyal Customers
2553,15815.0,64,5,1956.12,2,7.579229283860588,1.791759469228055,4,4,244,Loyal Customers
2554,15819.0,49,4,1905.45,3,7.552998152884997,1.6094379124341003,3,4,334,Loyal Customers
2555,15820.0,320,1,206.98,1,5.337441921232086,0.6931471805599453,1,1,111,At Risk Loyal
2556,15821.0,44,2,568.96,3,6.3455661829275885,1.0986122886681098,2,2,322,Potential Loyalists
2557,15822.0,3,2,885.47,4,6.787247283994098,1.0986122886681098,2,3,423,New Customers
2558,15823.0,372,1,14.95,1,2.7694588292308535,0.6931471805599453,1,1,111,At Risk Loyal
2559,15825.0,172,1,312.84000000000003,1,5.748883301901297,0.6931471805599453,1,2,112,At Risk Loyal
2560,15826.0,56,3,1654.31,2,7.411743581448863,1.3862943611198906,3,4,234,Loyal Customers
2561,15827.0,73,14,1836.09,2,7.515938076938256,2.70805020110221,4,4,244,Loyal Customers
2562,15829.0,99,2,636.14,2,6.456989411643809,1.0986122886681098,2,2,222,At Risk Loyal
2563,15830.0,38,1,576.0,3,6.3578422665081,0.6931471805599453,1,2,312,Potential Loyalists
2564,15831.0,58,3,739.43,2,6.607231098517058,1.3862943611198906,3,3,233,Loyal Customers
2565,15832.0,254,1,836.79,1,6.7307674724187825,0.6931471805599453,1,3,113,At Risk Loyal
2566,15834.0,70,4,1999.05,2,7.600927459229587,1.6094379124341003,3,4,234,Loyal Customers
2567,15835.0,44,4,948.09,3,6.855503630783394,1.6094379124341003,3,3,333,Loyal Customers
2568,15836.0,50,1,127.32,3,4.8545271441182045,0.6931471805599453,1,1,311,Potential Loyalists
2569,15837.0,65,1,391.98,2,5.97375871998905,0.6931471805599453,1,2,212,At Risk Loyal
2570,15838.0,11,19,23736.88,4,10.074827363417896,2.995732273553991,4,4,444,Champions
2571,15839.0,33,3,1048.49,3,6.9560596108684605,1.3862943611198906,3,3,333,Loyal Customers
2572,15840.0,59,2,355.56,2,5.876502528638301,1.0986122886681098,2,2,222,At Risk Loyal
2573,15841.0,73,4,1224.06,2,7.110745101371203,1.6094379124341003,3,3,233,Loyal Customers
2574,15843.0,304,1,118.95,1,4.787074989285704,0.6931471805599453,1,1,111,At Risk Loyal
2575,15844.0,46,1,130.73999999999998,3,4.880830283212546,0.6931471805599453,1,1,311,Potential Loyalists
2576,15845.0,18,8,3711.77,4,8.219533507739182,2.1972245773362196,4,4,444,Champions
2577,15847.0,38,2,353.99,3,5.872089620064577,1.0986122886681098,2,2,322,Potential Loyalists
2578,15850.0,19,2,234.88,3,5.463323201132304,1.0986122886681098,2,1,321,Potential Loyalists
2579,15852.0,187,2,160.71,1,5.085804607589853,1.0986122886681098,2,1,121,At Risk Loyal
2580,15853.0,52,1,110.8,2,4.716711560720999,0.6931471805599453,1,1,211,At Risk Loyal
2581,15854.0,4,12,2969.12,4,7.996357635020928,2.5649493574615367,4,4,444,Champions
2582,15855.0,137,5,712.24,2,6.569817969665846,1.791759469228055,4,3,243,Loyal Customers
2583,15856.0,4,27,15917.48,4,9.675235977453184,3.332204510175204,4,4,444,Champions
2584,15857.0,19,1,297.0,3,5.697093486505405,0.6931471805599453,1,2,312,Potential Loyalists
2585,15858.0,16,5,1427.57,4,7.264429222920369,1.791759469228055,4,3,443,Loyal Customers
2586,15860.0,41,8,954.16,3,6.86187886571461,2.1972245773362196,4,3,343,Loyal Customers
2587,15861.0,12,8,2996.87,4,8.00565731548088,2.1972245773362196,4,4,444,Champions
2588,15862.0,8,4,829.1800000000001,4,6.721642544748173,1.6094379124341003,3,3,433,Loyal Customers
2589,15863.0,26,2,68.84,3,4.246206911531347,1.0986122886681098,2,1,321,Potential Loyalists
2590,15864.0,22,6,1809.1200000000001,3,7.501148420404775,1.9459101490553132,4,4,344,Loyal Customers
2591,15865.0,41,3,869.73,3,6.769331940277187,1.3862943611198906,3,3,333,Loyal Customers
2592,15866.0,101,1,207.89,2,5.341807797622565,0.6931471805599453,1,1,211,At Risk Loyal
2593,15867.0,5,15,3799.14,4,8.242793187141087,2.772588722239781,4,4,444,Champions
2594,15869.0,277,2,149.64,1,5.014892884348897,1.0986122886681098,2,1,121,At Risk Loyal
2595,15870.0,33,1,351.44,3,5.864880394998529,0.6931471805599453,1,2,312,Potential Loyalists
2596,15872.0,15,2,316.25,4,5.759690106594497,1.0986122886681098,2,2,422,New Customers
2597,15874.0,64,7,4013.33,2,8.29762573823414,2.0794415416798357,4,4,244,Loyal Customers
2598,15877.0,2,2,490.33,4,6.197115999797643,1.0986122886681098,2,2,422,New Customers
2599,15880.0,369,1,327.03,1,5.7931050676162545,0.6931471805599453,1,2,112,At Risk Loyal
2600,15881.0,312,5,501.39,1,6.2193767104972935,1.791759469228055,4,2,142,Lost Customer
2601,15882.0,199,4,516.36,1,6.248738957138337,1.6094379124341003,3,2,132,At Risk Loyal
2602,15883.0,2,2,396.48,4,5.9851446183631625,1.0986122886681098,2,2,422,New Customers
2603,15885.0,93,3,379.25,2,5.940828931139402,1.3862943611198906,3,2,232,At Risk Loyal
2604,15886.0,60,1,181.09,2,5.204501070343752,0.6931471805599453,1,1,211,At Risk Loyal
2605,15888.0,81,1,168.31,2,5.131731354140141,0.6931471805599453,1,1,211,At Risk Loyal
2606,15889.0,157,2,413.07,1,6.0260350416581465,1.0986122886681098,2,2,122,At Risk Loyal
2607,15891.0,227,1,511.68,1,6.239651868861624,0.6931471805599453,1,2,112,At Risk Loyal
2608,15894.0,253,2,258.25,1,5.557792847109637,1.0986122886681098,2,1,121,At Risk Loyal
2609,15895.0,150,1,179.17,1,5.1939008496276085,0.6931471805599453,1,1,111,At Risk Loyal
2610,15897.0,194,2,200.09,1,5.303752569037976,1.0986122886681098,2,1,121,At Risk Loyal
2611,15898.0,1,5,1382.83,4,7.232610296263159,1.791759469228055,4,3,443,Loyal Customers
2612,15899.0,369,1,56.25,1,4.047427642434349,0.6931471805599453,1,1,111,At Risk Loyal
2613,15900.0,24,1,337.28000000000003,3,5.8238739549140215,0.6931471805599453,1,2,312,Potential Loyalists
2614,15901.0,17,3,349.73,4,5.860016696686837,1.3862943611198906,3,2,432,Potential Loyalists
2615,15903.0,10,7,5126.76,4,8.54242419563319,2.0794415416798357,4,4,444,Champions
2616,15904.0,8,1,159.68,4,5.079414809491081,0.6931471805599453,1,1,411,New Customers
2617,15906.0,20,7,1565.69,3,7.356720392536153,2.0794415416798357,4,3,343,Loyal Customers
2618,15907.0,4,3,882.72,4,6.784140270382827,1.3862943611198906,3,3,433,Loyal Customers
2619,15909.0,174,1,191.94,1,5.262379259742407,0.6931471805599453,1,1,111,At Risk Loyal
2620,15910.0,1,8,1228.88,4,7.114671882631472,2.1972245773362196,4,3,443,Loyal Customers
2621,15912.0,178,2,264.62,1,5.582066715972105,1.0986122886681098,2,1,121,At Risk Loyal
2622,15916.0,16,8,1500.8600000000001,4,7.314459618925253,2.1972245773362196,4,3,443,Loyal Customers
2623,15917.0,248,1,123.1,1,4.821087692210561,0.6931471805599453,1,1,111,At Risk Loyal
2624,15918.0,191,2,334.23,1,5.814816863409831,1.0986122886681098,2,2,122,At Risk Loyal
2625,15919.0,20,2,525.69,3,6.266612140168987,1.0986122886681098,2,2,322,Potential Loyalists
2626,15920.0,154,4,167.5,1,5.126935749792416,1.6094379124341003,3,1,131,At Risk Loyal
2627,15921.0,173,1,321.03000000000003,1,5.774644708906431,0.6931471805599453,1,2,112,At Risk Loyal
2628,15922.0,373,1,369.5,1,5.914853444736141,0.6931471805599453,1,2,112,At Risk Loyal
2629,15923.0,373,1,127.08,1,4.852655068688459,0.6931471805599453,1,1,111,At Risk Loyal
2630,15925.0,194,1,207.15,1,5.3382589736409845,0.6931471805599453,1,1,111,At Risk Loyal
2631,15930.0,67,1,426.63,2,6.058258335716989,0.6931471805599453,1,2,212,At Risk Loyal
2632,15932.0,4,8,2495.87,4,7.822793226449505,2.1972245773362196,4,4,444,Champions
2633,15933.0,21,3,1107.46,3,7.010726943606016,1.3862943611198906,3,3,333,Loyal Customers
2634,15935.0,239,2,122.99000000000001,1,4.820200917191751,1.0986122886681098,2,1,121,At Risk Loyal
2635,15937.0,64,1,145.35000000000002,2,4.986001013137895,0.6931471805599453,1,1,211,At Risk Loyal
2636,15938.0,112,5,404.58000000000004,2,6.0053181413965175,1.791759469228055,4,2,242,Potential Loyalists
2637,15939.0,90,15,5666.16,2,8.642443389404374,2.772588722239781,4,4,244,Loyal Customers
2638,15940.0,311,1,35.8,1,3.6054978451748854,0.6931471805599453,1,1,111,At Risk Loyal
2639,15942.0,134,1,337.44,2,5.8243468240563,0.6931471805599453,1,2,212,At Risk Loyal
2640,15944.0,277,1,325.1,1,5.787204082795274,0.6931471805599453,1,2,112,At Risk Loyal
2641,15945.0,365,1,181.0,1,5.204006687076795,0.6931471805599453,1,1,111,At Risk Loyal
2642,15947.0,83,1,1708.24,2,7.443804106257556,0.6931471805599453,1,4,214,At Risk Loyal
2643,15948.0,8,2,955.24,4,6.863008927569726,1.0986122886681098,2,3,423,New Customers
2644,15949.0,17,2,364.72,4,5.901868013296226,1.0986122886681098,2,2,422,New Customers
2645,15950.0,32,4,1744.71,3,7.464916628675443,1.6094379124341003,3,4,334,Loyal Customers
2646,15951.0,9,2,708.22,4,6.56416577459204,1.0986122886681098,2,3,423,New Customers
2647,15952.0,34,4,781.91,3,6.663017746855669,1.6094379124341003,3,3,333,Loyal Customers
2648,15953.0,15,8,1657.28,4,7.413536199603394,2.1972245773362196,4,4,444,Champions
2649,15955.0,24,14,4416.26,3,8.393274873346142,2.70805020110221,4,4,344,Loyal Customers
2650,15957.0,32,1,428.89,3,6.063529362008149,0.6931471805599453,1,2,312,Potential Loyalists
2651,15958.0,74,1,104.35,2,4.6572881402501976,0.6931471805599453,1,1,211,At Risk Loyal
2652,15963.0,20,2,470.76,3,6.156470381692249,1.0986122886681098,2,2,322,Potential Loyalists
2653,15965.0,17,4,808.87,4,6.696873740958812,1.6094379124341003,3,3,433,Loyal Customers
2654,15967.0,23,2,397.68,3,5.988159090099256,1.0986122886681098,2,2,322,Potential Loyalists
2655,15969.0,3,3,642.7,4,6.467232779058571,1.3862943611198906,3,2,432,Potential Loyalists
2656,15970.0,304,1,314.09999999999997,1,5.752890048763229,0.6931471805599453,1,2,112,At Risk Loyal
2657,15971.0,18,12,3824.85,4,8.249535943795157,2.5649493574615367,4,4,444,Champions
2658,15973.0,367,1,307.82000000000005,1,5.732758582892719,0.6931471805599453,1,2,112,At Risk Loyal
2659,15974.0,39,7,3442.15,3,8.14414202904651,2.0794415416798357,4,4,344,Loyal Customers
2660,15975.0,84,1,371.01,2,5.91892073563227,0.6931471805599453,1,2,212,At Risk Loyal
2661,15976.0,165,2,427.64,1,6.0606174057962985,1.0986122886681098,2,2,122,At Risk Loyal
2662,15977.0,17,2,1043.37,4,6.951169111785834,1.0986122886681098,2,3,423,New Customers
2663,15978.0,77,1,1098.78,2,7.002865438783795,0.6931471805599453,1,3,213,At Risk Loyal
2664,15980.0,89,3,2338.38,2,7.757641215979413,1.3862943611198906,3,4,234,Loyal Customers
2665,15981.0,25,8,3408.48,3,8.134315065980752,2.1972245773362196,4,4,344,Loyal Customers
2666,15983.0,22,4,1465.12,3,7.29037473448544,1.6094379124341003,3,3,333,Loyal Customers
2667,15984.0,3,10,2658.23,4,7.88579188618594,2.3978952727983707,4,4,444,Champions
2668,15985.0,123,2,1087.82,2,6.992849820014987,1.0986122886681098,2,3,223,At Risk Loyal
2669,15986.0,30,1,168.12,3,5.1306085221219275,0.6931471805599453,1,1,311,Potential Loyalists
2670,15987.0,12,7,1126.23,4,7.027518574850606,2.0794415416798357,4,3,443,Loyal Customers
2671,15988.0,19,1,151.78,3,5.028998978113214,0.6931471805599453,1,1,311,Potential Loyalists
2672,15990.0,44,2,792.11,3,6.675961925760257,1.0986122886681098,2,3,323,Potential Loyalists
2673,15992.0,4,1,41.989999999999995,4,3.76096753050819,0.6931471805599453,1,1,411,New Customers
2674,15993.0,9,7,2777.67,4,7.929727674940442,2.0794415416798357,4,4,444,Champions
2675,15994.0,55,1,412.27,2,6.024101132384248,0.6931471805599453,1,2,212,At Risk Loyal
2676,15996.0,88,6,1004.58,2,6.913319768454549,1.9459101490553132,4,3,243,Loyal Customers
2677,15998.0,37,5,3074.22,3,8.031131722396864,1.791759469228055,4,4,344,Loyal Customers
2678,16000.0,3,3,3613.2,4,8.192625809964063,1.3862943611198906,3,4,434,Loyal Customers
2679,16003.0,30,5,2295.17,3,7.738997796510344,1.791759469228055,4,4,344,Loyal Customers
2680,16005.0,12,4,578.71,4,6.3625279784987825,1.6094379124341003,3,2,432,Potential Loyalists
2681,16006.0,211,1,101.4,1,4.628886712605407,0.6931471805599453,1,1,111,At Risk Loyal
2682,16007.0,48,4,1693.81,3,7.435325919136224,1.6094379124341003,3,4,334,Loyal Customers
2683,16008.0,24,3,478.78,3,6.173327665501776,1.3862943611198906,3,2,332,Potential Loyalists
2684,16009.0,22,4,972.11,3,6.880497128211273,1.6094379124341003,3,3,333,Loyal Customers
2685,16010.0,246,3,392.4,1,5.974826905954958,1.3862943611198906,3,2,132,At Risk Loyal
2686,16011.0,8,16,3352.96,4,8.1178970162536,2.833213344056216,4,4,444,Champions
2687,16012.0,35,3,1414.29,3,7.255089736075038,1.3862943611198906,3,3,333,Loyal Customers
2688,16013.0,4,47,25809.82,4,10.158549062839523,3.871201010907891,4,4,444,Champions
2689,16014.0,38,3,646.78,3,6.473551132534166,1.3862943611198906,3,2,332,Potential Loyalists
2690,16015.0,4,3,704.55,4,6.55897764050377,1.3862943611198906,3,3,433,Loyal Customers
2691,16016.0,3,8,1461.51,4,7.287909416689473,2.1972245773362196,4,3,443,Loyal Customers
2692,16017.0,47,1,206.88,3,5.336960990140241,0.6931471805599453,1,1,311,Potential Loyalists
2693,16018.0,39,2,408.9,3,6.015913227510292,1.0986122886681098,2,2,322,Potential Loyalists
2694,16019.0,47,9,3786.24,3,8.239392800596635,2.302585092994046,4,4,344,Loyal Customers
2695,16020.0,17,3,851.01,4,6.747598263849638,1.3862943611198906,3,3,433,Loyal Customers
2696,16022.0,260,1,602.63,1,6.402961427447865,0.6931471805599453,1,2,112,At Risk Loyal
2697,16023.0,46,3,719.81,3,6.58037557967181,1.3862943611198906,3,3,333,Loyal Customers
2698,16024.0,12,1,251.03,4,5.5295481280448655,0.6931471805599453,1,1,411,New Customers
2699,16025.0,30,1,439.65999999999997,3,6.0882736030360425,0.6931471805599453,1,2,312,Potential Loyalists
2700,16026.0,43,1,236.09,3,5.468439815884993,0.6931471805599453,1,1,311,Potential Loyalists
2701,16027.0,92,6,626.1700000000001,2,6.4412176362595766,1.9459101490553132,4,2,242,Potential Loyalists
2702,16029.0,39,63,42777.94,3,10.663801204395805,4.1588830833596715,4,4,344,Loyal Customers
2703,16030.0,310,1,331.24,1,5.805857599322498,0.6931471805599453,1,2,112,At Risk Loyal
2704,16031.0,92,2,522.9,2,6.261300826414174,1.0986122886681098,2,2,222,At Risk Loyal
2705,16033.0,6,20,8758.82,4,9.07793063577412,3.044522437723423,4,4,444,Champions
2706,16034.0,196,3,437.70000000000005,1,6.083815808172169,1.3862943611198906,3,2,132,At Risk Loyal
2707,16036.0,87,2,753.88,2,6.62655879621931,1.0986122886681098,2,3,223,At Risk Loyal
2708,16037.0,270,3,775.02,1,6.6541782930469715,1.3862943611198906,3,3,133,Loyal Customers
2709,16038.0,8,3,471.78,4,6.1586301640127346,1.3862943611198906,3,2,432,Potential Loyalists
2710,16040.0,65,3,1313.55,2,7.181249680723068,1.3862943611198906,3,3,233,Loyal Customers
2711,16041.0,31,3,1929.8,3,7.5656897037863375,1.3862943611198906,3,4,334,Loyal Customers
2712,16042.0,22,5,1171.47,3,7.066867913639154,1.791759469228055,4,3,343,Loyal Customers
2713,16043.0,38,4,763.99,3,6.639862761845673,1.6094379124341003,3,3,333,Loyal Customers
2714,16045.0,120,4,1340.7,2,7.201692745596426,1.6094379124341003,3,3,233,Loyal Customers
2715,16048.0,373,2,256.44,1,5.550786683244073,1.0986122886681098,2,1,121,At Risk Loyal
2716,16049.0,40,3,1074.81,3,6.980829145204009,1.3862943611198906,3,3,333,Loyal Customers
2717,16050.0,174,1,137.9,1,4.933754249760298,0.6931471805599453,1,1,111,At Risk Loyal
2718,16052.0,54,1,362.06,2,5.894568109862285,0.6931471805599453,1,2,212,At Risk Loyal
2719,16053.0,33,2,1466.35,3,7.291213331827211,1.0986122886681098,2,3,323,Potential Loyalists
2720,16054.0,145,1,781.9,1,6.663004973913869,0.6931471805599453,1,3,113,At Risk Loyal
2721,16055.0,221,1,123.80000000000001,1,4.826712455935327,0.6931471805599453,1,1,111,At Risk Loyal
2722,16056.0,45,1,650.75,3,6.479661052813611,0.6931471805599453,1,3,313,Potential Loyalists
2723,16057.0,16,7,2263.12,4,7.724941441452005,2.0794415416798357,4,4,444,Champions
2724,16059.0,66,6,1453.16,2,7.282183693304844,1.9459101490553132,4,3,243,Loyal Customers
2725,16062.0,10,4,1151.62,4,7.049792890925593,1.6094379124341003,3,3,433,Loyal Customers
2726,16063.0,260,1,335.32,1,5.818063087688587,0.6931471805599453,1,2,112,At Risk Loyal
2727,16065.0,365,1,367.14,1,5.908463300604576,0.6931471805599453,1,2,112,At Risk Loyal
2728,16066.0,17,5,1503.76,4,7.316388696027994,1.791759469228055,4,3,443,Loyal Customers
2729,16070.0,22,2,852.15,3,6.748935381973274,1.0986122886681098,2,3,323,Potential Loyalists
2730,16071.0,45,1,326.24,3,5.790693846645498,0.6931471805599453,1,2,312,Potential Loyalists
2731,16072.0,288,1,576.3199999999999,1,6.358396705499363,0.6931471805599453,1,2,112,At Risk Loyal
2732,16073.0,297,1,122.4,1,4.8154311114712876,0.6931471805599453,1,1,111,At Risk Loyal
2733,16076.0,3,10,2234.73,4,7.712323075642278,2.3978952727983707,4,4,444,Champions
2734,16078.0,284,1,79.2,1,4.384523514872469,0.6931471805599453,1,1,111,At Risk Loyal
2735,16079.0,17,3,1250.0,4,7.1316985104669115,1.3862943611198906,3,3,433,Loyal Customers
2736,16080.0,82,2,217.16,2,5.385228738537333,1.0986122886681098,2,1,221,At Risk Loyal
2737,16081.0,56,5,2799.42,2,7.93752468491442,1.791759469228055,4,4,244,Loyal Customers
2738,16083.0,101,2,1317.62,2,7.184341014166175,1.0986122886681098,2,3,223,At Risk Loyal
2739,16084.0,299,1,436.18,1,6.0803450096018565,0.6931471805599453,1,2,112,At Risk Loyal
2740,16085.0,23,5,981.51,3,6.890110521808668,1.791759469228055,4,3,343,Loyal Customers
2741,16086.0,59,5,1121.39,2,7.023215619268875,1.791759469228055,4,3,243,Loyal Customers
2742,16091.0,155,2,315.06,1,5.755932068980957,1.0986122886681098,2,2,122,At Risk Loyal
2743,16092.0,115,3,817.86,2,6.707913129070193,1.3862943611198906,3,3,233,Loyal Customers
2744,16093.0,107,1,17.0,2,2.8903717578961645,0.6931471805599453,1,1,211,At Risk Loyal
2745,16094.0,12,4,1078.23,4,6.984003102876341,1.6094379124341003,3,3,433,Loyal Customers
2746,16096.0,264,1,210.57,1,5.3545559129952265,0.6931471805599453,1,1,111,At Risk Loyal
2747,16097.0,240,1,185.04999999999998,1,5.226015454792631,0.6931471805599453,1,1,111,At Risk Loyal
2748,16098.0,88,7,1941.63,2,7.571798004069411,2.0794415416798357,4,4,244,Loyal Customers
2749,16099.0,50,3,731.9,3,6.597009266931805,1.3862943611198906,3,3,333,Loyal Customers
2750,16101.0,71,1,1290.7,2,7.16371445923797,0.6931471805599453,1,3,213,At Risk Loyal
2751,16102.0,42,3,1842.14,3,7.519225917888408,1.3862943611198906,3,4,334,Loyal Customers
2752,16103.0,7,6,1429.64,4,7.265877175579781,1.9459101490553132,4,3,443,Loyal Customers
2753,16104.0,62,1,292.21,2,5.680889075842892,0.6931471805599453,1,1,211,At Risk Loyal
2754,16105.0,249,1,336.96,1,5.822927545284644,0.6931471805599453,1,2,112,At Risk Loyal
2755,16106.0,66,1,108.38,2,4.694828057918627,0.6931471805599453,1,1,211,At Risk Loyal
2756,16107.0,18,7,3124.1600000000003,4,8.047240760859827,2.0794415416798357,4,4,444,Champions
2757,16108.0,85,1,842.5,2,6.737559901986023,0.6931471805599453,1,3,213,At Risk Loyal
2758,16109.0,219,2,601.8,1,6.401585466752341,1.0986122886681098,2,2,122,At Risk Loyal
2759,16110.0,45,3,1320.95,3,7.186863198213779,1.3862943611198906,3,3,333,Loyal Customers
2760,16112.0,143,4,187.1,1,5.236973736306985,1.6094379124341003,3,1,131,At Risk Loyal
2761,16113.0,183,1,160.38,1,5.08376183242036,0.6931471805599453,1,1,111,At Risk Loyal
2762,16114.0,171,1,135.75000000000003,1,4.918154441302091,0.6931471805599453,1,1,111,At Risk Loyal
2763,16115.0,10,8,1660.8799999999999,4,7.415704770642627,2.1972245773362196,4,4,444,Champions
2764,16116.0,212,1,612.78,1,6.419636557751217,0.6931471805599453,1,2,112,At Risk Loyal
2765,16117.0,190,1,232.21,1,5.451939335203601,0.6931471805599453,1,1,111,At Risk Loyal
2766,16119.0,8,2,423.36,4,6.050582151591071,1.0986122886681098,2,2,422,New Customers
2767,16120.0,59,4,1309.14,2,7.1778892807139885,1.6094379124341003,3,3,233,Loyal Customers
2768,16121.0,57,2,854.66,2,6.751873100976731,1.0986122886681098,2,3,223,At Risk Loyal
2769,16122.0,73,4,637.62,2,6.459309598299506,1.6094379124341003,3,2,232,At Risk Loyal
